Timeslot,Kp Index,CME Count,Average CME speed,Fastest CME speed,Latitude of Fastest CME,Longitude of Fastest CME,Half Angle of Fastest CME,Fastest CME Type,Flare Count,Strong Flare Count,Average Flare Length,HSS Count,IPS Count
2021-02-14 09:00:00+00:00,0.667,0,,,,,,,0,0,,0,0
2021-02-14 12:00:00+00:00,1.0,0,,,,,,,0,0,,0,0
2021-02-14 15:00:00+00:00,0.667,0,,,,,,,0,0,,0,0
2021-02-14 18:00:00+00:00,0.0,0,,,,,,,0,0,,0,0
2021-02-14 21:00:00+00:00,0.0,0,,,,,,,0,0,,0,0
2021-02-15 00:00:00+00:00,0.0,0,,,,,,,0,0,,0,0
2021-02-15 03:00:00+00:00,0.0,0,,,,,,,0,0,,0,0
2021-02-15 06:00:00+00:00,0.667,0,,,,,,,0,0,,0,0
2021-02-15 09:00:00+00:00,0.667,0,,,,,,,0,0,,0,0
2021-02-15 12:00:00+00:00,0.667,0,,,,,,,0,0,,0,0
2021-02-15 15:00:00+00:00,1.0,0,,,,,,,0,0,,0,0
2021-02-15 18:00:00+00:00,2.333,0,,,,,,,0,0,,0,0
2021-02-15 21:00:00+00:00,2.667,0,,,,,,,0,0,,0,0
2021-02-16 00:00:00+00:00,1.333,0,,,,,,,0,0,,0,0
2021-02-16 03:00:00+00:00,3.333,0,,,,,,,0,0,,0,0
2021-02-16 06:00:00+00:00,3.667,0,,,,,,,0,0,,1,0
2021-02-16 09:00:00+00:00,4.0,0,,,,,,,0,0,,0,0
2021-02-16 12:00:00+00:00,1.667,0,,,,,,,0,0,,1,0
2021-02-16 15:00:00+00:00,2.667,0,,,,,,,0,0,,0,0
2021-02-16 18:00:00+00:00,1.333,0,,,,,,,0,0,,0,0
2021-02-16 21:00:00+00:00,1.0,2,308.0,364.0,-24.0,-110.0,11.0,S,0,0,,0,0
2021-02-17 00:00:00+00:00,1.333,0,,,,,,,0,0,,0,0
2021-02-17 03:00:00+00:00,2.333,0,,,,,,,0,0,,0,0
2021-02-17 06:00:00+00:00,2.0,0,,,,,,,0,0,,0,0
2021-02-17 09:00:00+00:00,1.333,0,,,,,,,0,0,,0,0
2021-02-17 12:00:00+00:00,2.0,1,445.0,445.0,-3.0,90.0,15.0,S,0,0,,0,0
2021-02-17 15:00:00+00:00,1.667,0,,,,,,,0,0,,0,0
2021-02-17 18:00:00+00:00,1.667,0,,,,,,,0,0,,0,0
2021-02-17 21:00:00+00:00,2.333,0,,,,,,,0,0,,0,0
2021-02-18 00:00:00+00:00,2.0,0,,,,,,,0,0,,0,0
2021-02-18 03:00:00+00:00,2.0,0,,,,,,,0,0,,0,0
2021-02-18 06:00:00+00:00,1.0,0,,,,,,,0,0,,0,0
2021-02-18 09:00:00+00:00,1.333,0,,,,,,,0,0,,0,0
2021-02-18 12:00:00+00:00,0.667,0,,,,,,,0,0,,0,0
2021-02-18 15:00:00+00:00,0.0,0,,,,,,,0,0,,0,0
2021-02-18 18:00:00+00:00,0.0,1,885.0,885.0,-29.0,-42.0,15.0,C,0,0,,0,0
2021-02-18 21:00:00+00:00,0.667,0,,,,,,,0,0,,0,0
2021-02-19 00:00:00+00:00,2.0,0,,,,,,,0,0,,0,0
2021-02-19 03:00:00+00:00,1.333,0,,,,,,,0,0,,0,0
2021-02-19 06:00:00+00:00,1.333,0,,,,,,,0,0,,0,0
2021-02-19 09:00:00+00:00,1.667,0,,,,,,,0,0,,1,0
2021-02-19 12:00:00+00:00,3.667,0,,,,,,,0,0,,0,0
2021-02-19 15:00:00+00:00,3.667,0,,,,,,,0,0,,0,0
2021-02-19 18:00:00+00:00,4.0,0,,,,,,,0,0,,0,0
2021-02-19 21:00:00+00:00,4.0,0,,,,,,,0,0,,0,0
2021-02-20 00:00:00+00:00,3.0,0,,,,,,,0,0,,0,0
2021-02-20 03:00:00+00:00,2.667,1,249.0,249.0,-8.0,58.0,29.0,S,0,0,,0,0
2021-02-20 06:00:00+00:00,4.0,0,,,,,,,0,0,,0,0
2021-02-20 09:00:00+00:00,3.0,0,,,,,,,0,0,,0,0
2021-02-20 12:00:00+00:00,3.0,0,,,,,,,0,0,,0,0
2021-02-20 15:00:00+00:00,4.333,0,,,,,,,0,0,,0,0
2021-02-20 18:00:00+00:00,4.0,0,,,,,,,0,0,,0,0
2021-02-20 21:00:00+00:00,4.0,0,,,,,,,0,0,,0,0
2021-02-21 00:00:00+00:00,3.667,0,,,,,,,0,0,,0,0
2021-02-21 03:00:00+00:00,3.667,1,420.0,420.0,-3.0,-31.0,8.0,S,0,0,,0,0
2021-02-21 06:00:00+00:00,4.333,0,,,,,,,0,0,,0,0
2021-02-21 09:00:00+00:00,4.0,0,,,,,,,0,0,,0,0
2021-02-21 12:00:00+00:00,4.0,0,,,,,,,0,0,,0,0
2021-02-21 15:00:00+00:00,2.0,0,,,,,,,0,0,,0,0
2021-02-21 18:00:00+00:00,2.0,0,,,,,,,0,0,,0,0
2021-02-21 21:00:00+00:00,3.0,0,,,,,,,0,0,,0,0
2021-02-22 00:00:00+00:00,3.667,0,,,,,,,0,0,,0,0
2021-02-22 03:00:00+00:00,4.0,0,,,,,,,0,0,,0,0
2021-02-22 06:00:00+00:00,2.333,1,282.9,282.9,2.0,-115.0,10.0,S,0,0,,0,0
2021-02-22 09:00:00+00:00,3.0,0,,,,,,,0,0,,0,0
2021-02-22 12:00:00+00:00,3.0,0,,,,,,,0,0,,0,0
2021-02-22 15:00:00+00:00,2.333,0,,,,,,,0,0,,0,0
2021-02-22 18:00:00+00:00,3.667,0,,,,,,,0,0,,0,0
2021-02-22 21:00:00+00:00,3.333,0,,,,,,,0,0,,0,0
2021-02-23 00:00:00+00:00,3.667,0,,,,,,,0,0,,0,0
2021-02-23 03:00:00+00:00,3.333,0,,,,,,,0,0,,0,0
2021-02-23 06:00:00+00:00,2.667,1,680.0,680.0,-18.0,-31.0,50.0,C,0,0,,0,0
2021-02-23 09:00:00+00:00,2.333,0,,,,,,,0,0,,0,0
2021-02-23 12:00:00+00:00,3.0,0,,,,,,,0,0,,0,0
2021-02-23 15:00:00+00:00,2.0,0,,,,,,,0,0,,0,0
2021-02-23 18:00:00+00:00,2.0,0,,,,,,,0,0,,0,0
2021-02-23 21:00:00+00:00,1.0,0,,,,,,,0,0,,0,0
2021-02-24 00:00:00+00:00,2.667,0,,,,,,,0,0,,0,0
2021-02-24 03:00:00+00:00,2.667,0,,,,,,,0,0,,0,0
2021-02-24 06:00:00+00:00,4.0,0,,,,,,,0,0,,0,0
2021-02-24 09:00:00+00:00,3.0,0,,,,,,,0,0,,0,0
2021-02-24 12:00:00+00:00,2.0,0,,,,,,,0,0,,0,0
2021-02-24 15:00:00+00:00,4.0,1,284.0,284.0,-20.0,-35.0,7.0,S,0,0,,0,0
2021-02-24 18:00:00+00:00,4.333,1,501.0,501.0,-17.0,-20.0,22.0,C,0,0,,0,0
2021-02-24 21:00:00+00:00,3.667,0,,,,,,,0,0,,0,0
2021-02-25 00:00:00+00:00,4.0,0,,,,,,,0,0,,0,0
2021-02-25 03:00:00+00:00,3.667,0,,,,,,,0,0,,0,0
2021-02-25 06:00:00+00:00,2.667,1,135.0,135.0,2.0,-153.0,11.0,S,0,0,,0,0
2021-02-25 09:00:00+00:00,2.0,0,,,,,,,0,0,,0,0
2021-02-25 12:00:00+00:00,1.0,0,,,,,,,0,0,,1,0
2021-02-25 15:00:00+00:00,2.667,0,,,,,,,0,0,,0,0
2021-02-25 18:00:00+00:00,2.667,0,,,,,,,0,0,,0,0
2021-02-25 21:00:00+00:00,3.0,0,,,,,,,0,0,,0,0
2021-02-26 00:00:00+00:00,3.0,0,,,,,,,0,0,,0,0
2021-02-26 03:00:00+00:00,2.333,0,,,,,,,0,0,,0,0
2021-02-26 06:00:00+00:00,1.0,0,,,,,,,0,0,,0,0
2021-02-26 09:00:00+00:00,2.333,0,,,,,,,0,0,,0,0
2021-02-26 12:00:00+00:00,2.0,0,,,,,,,0,0,,0,0
2021-02-26 15:00:00+00:00,2.0,0,,,,,,,0,0,,0,0
2021-02-26 18:00:00+00:00,3.0,0,,,,,,,0,0,,0,0
2021-02-26 21:00:00+00:00,2.333,1,197.0,197.0,3.0,105.0,15.0,S,0,0,,0,0
2021-02-27 00:00:00+00:00,1.0,0,,,,,,,0,0,,0,0
2021-02-27 03:00:00+00:00,1.667,0,,,,,,,0,0,,0,0
2021-02-27 06:00:00+00:00,1.0,1,321.0,321.0,7.0,-103.0,30.0,S,0,0,,0,0
2021-02-27 09:00:00+00:00,0.667,0,,,,,,,0,0,,0,0
2021-02-27 12:00:00+00:00,0.667,0,,,,,,,0,0,,0,0
2021-02-27 15:00:00+00:00,1.333,0,,,,,,,0,0,,0,0
2021-02-27 18:00:00+00:00,0.333,0,,,,,,,0,0,,0,0
2021-02-27 21:00:00+00:00,0.667,0,,,,,,,0,0,,0,0
2021-02-28 00:00:00+00:00,0.0,0,,,,,,,0,0,,0,0
2021-02-28 03:00:00+00:00,2.0,0,,,,,,,0,0,,1,0
2021-02-28 06:00:00+00:00,0.333,0,,,,,,,0,0,,0,0
2021-02-28 09:00:00+00:00,0.333,0,,,,,,,0,0,,0,0
2021-02-28 12:00:00+00:00,1.333,0,,,,,,,0,0,,0,0
2021-02-28 15:00:00+00:00,1.0,0,,,,,,,0,0,,0,0
2021-02-28 18:00:00+00:00,2.0,0,,,,,,,0,0,,0,0
2021-02-28 21:00:00+00:00,2.667,0,,,,,,,0,0,,1,1
2021-03-01 00:00:00+00:00,3.667,0,,,,,,,0,0,,0,0
2021-03-01 03:00:00+00:00,5.667,0,,,,,,,0,0,,0,0
2021-03-01 06:00:00+00:00,5.0,0,,,,,,,0,0,,0,0
2021-03-01 09:00:00+00:00,4.0,0,,,,,,,0,0,,0,0
2021-03-01 12:00:00+00:00,2.0,0,,,,,,,0,0,,0,0
2021-03-01 15:00:00+00:00,2.0,0,,,,,,,0,0,,0,0
2021-03-01 18:00:00+00:00,3.333,1,257.0,257.0,-37.0,-30.0,13.5,S,0,0,,0,0
2021-03-01 21:00:00+00:00,1.333,0,,,,,,,0,0,,0,0
2021-03-02 00:00:00+00:00,1.667,0,,,,,,,0,0,,0,0
2021-03-02 03:00:00+00:00,2.333,0,,,,,,,0,0,,0,0
2021-03-02 06:00:00+00:00,2.333,0,,,,,,,0,0,,0,0
2021-03-02 09:00:00+00:00,2.0,0,,,,,,,0,0,,1,0
2021-03-02 12:00:00+00:00,3.333,0,,,,,,,0,0,,0,0
2021-03-02 15:00:00+00:00,4.0,0,,,,,,,0,0,,0,0
2021-03-02 18:00:00+00:00,5.0,0,,,,,,,0,0,,0,0
2021-03-02 21:00:00+00:00,4.333,0,,,,,,,0,0,,0,0
2021-03-03 00:00:00+00:00,4.333,0,,,,,,,0,0,,0,0
2021-03-03 03:00:00+00:00,4.667,0,,,,,,,0,0,,0,0
2021-03-03 06:00:00+00:00,4.333,0,,,,,,,0,0,,0,0
2021-03-03 09:00:00+00:00,2.667,0,,,,,,,0,0,,0,0
2021-03-03 12:00:00+00:00,2.667,0,,,,,,,0,0,,0,0
2021-03-03 15:00:00+00:00,2.333,0,,,,,,,0,0,,0,0
2021-03-03 18:00:00+00:00,2.0,0,,,,,,,0,0,,0,0
2021-03-03 21:00:00+00:00,2.667,0,,,,,,,0,0,,0,0
2021-03-04 00:00:00+00:00,3.667,0,,,,,,,0,0,,0,0
2021-03-04 03:00:00+00:00,3.0,0,,,,,,,0,0,,0,0
2021-03-04 06:00:00+00:00,0.667,0,,,,,,,0,0,,0,0
2021-03-04 09:00:00+00:00,0.333,0,,,,,,,0,0,,0,0
2021-03-04 12:00:00+00:00,2.0,0,,,,,,,0,0,,0,0
2021-03-04 15:00:00+00:00,2.0,0,,,,,,,0,0,,0,0
2021-03-04 18:00:00+00:00,1.667,0,,,,,,,0,0,,0,0
2021-03-04 21:00:00+00:00,2.667,0,,,,,,,0,0,,0,0
2021-03-05 00:00:00+00:00,1.333,1,356.0,356.0,4.0,70.0,28.0,S,0,0,,0,0
2021-03-05 03:00:00+00:00,1.333,0,,,,,,,0,0,,0,0
2021-03-05 06:00:00+00:00,2.0,0,,,,,,,0,0,,0,0
2021-03-05 09:00:00+00:00,1.0,0,,,,,,,0,0,,0,0
2021-03-05 12:00:00+00:00,0.667,1,260.0,260.0,-5.0,46.0,18.0,S,0,0,,0,0
2021-03-05 15:00:00+00:00,0.667,0,,,,,,,0,0,,0,0
2021-03-05 18:00:00+00:00,1.667,0,,,,,,,0,0,,0,0
2021-03-05 21:00:00+00:00,1.333,0,,,,,,,0,0,,1,0
2021-03-06 00:00:00+00:00,4.0,0,,,,,,,0,0,,0,0
2021-03-06 03:00:00+00:00,4.333,0,,,,,,,0,0,,0,0
2021-03-06 06:00:00+00:00,3.0,0,,,,,,,0,0,,0,0
2021-03-06 09:00:00+00:00,2.333,0,,,,,,,0,0,,0,0
2021-03-06 12:00:00+00:00,3.0,0,,,,,,,0,0,,0,0
2021-03-06 15:00:00+00:00,1.333,0,,,,,,,0,0,,0,0
2021-03-06 18:00:00+00:00,2.333,1,122.0,122.0,1.0,102.0,25.0,S,0,0,,0,0
2021-03-06 21:00:00+00:00,2.333,1,350.0,350.0,-3.0,68.0,24.0,S,0,0,,0,0
2021-03-07 00:00:00+00:00,1.667,0,,,,,,,0,0,,0,0
2021-03-07 03:00:00+00:00,1.667,0,,,,,,,0,0,,0,0
2021-03-07 06:00:00+00:00,0.667,0,,,,,,,0,0,,0,0
2021-03-07 09:00:00+00:00,1.667,0,,,,,,,0,0,,0,0
2021-03-07 12:00:00+00:00,0.667,0,,,,,,,0,0,,0,0
2021-03-07 15:00:00+00:00,3.0,0,,,,,,,0,0,,0,0
2021-03-07 18:00:00+00:00,1.333,1,260.0,260.0,-6.0,84.0,26.0,S,0,0,,0,0
2021-03-07 21:00:00+00:00,3.667,0,,,,,,,0,0,,0,0
2021-03-08 00:00:00+00:00,0.333,1,342.0,342.0,-9.0,90.0,25.0,S,0,0,,0,0
2021-03-08 03:00:00+00:00,0.667,0,,,,,,,0,0,,0,0
2021-03-08 06:00:00+00:00,0.333,0,,,,,,,0,0,,0,0
2021-03-08 09:00:00+00:00,0.333,0,,,,,,,0,0,,0,0
2021-03-08 12:00:00+00:00,1.0,0,,,,,,,0,0,,0,0
2021-03-08 15:00:00+00:00,1.333,0,,,,,,,0,0,,0,0
2021-03-08 18:00:00+00:00,3.0,0,,,,,,,0,0,,0,0
2021-03-08 21:00:00+00:00,1.667,1,153.0,153.0,7.3,-49.1,27.5,S,0,0,,0,0
2021-03-09 00:00:00+00:00,1.333,1,273.0,273.0,10.0,180.0,27.0,S,0,0,,0,0
2021-03-09 03:00:00+00:00,0.667,0,,,,,,,0,0,,0,0
2021-03-09 06:00:00+00:00,0.667,0,,,,,,,0,0,,0,0
2021-03-09 09:00:00+00:00,0.333,0,,,,,,,0,0,,0,0
2021-03-09 12:00:00+00:00,0.667,0,,,,,,,1,0,53.0,0,0
2021-03-09 15:00:00+00:00,0.667,0,,,,,,,0,0,,0,0
2021-03-09 18:00:00+00:00,0.333,0,,,,,,,0,0,,0,0
2021-03-09 21:00:00+00:00,0.0,0,,,,,,,0,0,,0,0
2021-03-10 00:00:00+00:00,0.0,0,,,,,,,0,0,,0,0
2021-03-10 03:00:00+00:00,0.0,0,,,,,,,0,0,,0,0
2021-03-10 06:00:00+00:00,0.0,0,,,,,,,0,0,,0,0
2021-03-10 09:00:00+00:00,0.333,0,,,,,,,0,0,,0,0
2021-03-10 12:00:00+00:00,0.0,0,,,,,,,0,0,,0,0
2021-03-10 15:00:00+00:00,0.333,0,,,,,,,0,0,,0,0
2021-03-10 18:00:00+00:00,1.333,0,,,,,,,0,0,,0,0
2021-03-10 21:00:00+00:00,0.333,0,,,,,,,0,0,,0,0
2021-03-11 00:00:00+00:00,0.0,0,,,,,,,0,0,,0,0
2021-03-11 03:00:00+00:00,0.333,0,,,,,,,0,0,,0,0
2021-03-11 06:00:00+00:00,0.0,0,,,,,,,0,0,,0,0
2021-03-11 09:00:00+00:00,0.333,0,,,,,,,0,0,,0,0
2021-03-11 12:00:00+00:00,0.667,0,,,,,,,0,0,,0,0
2021-03-11 15:00:00+00:00,0.667,0,,,,,,,0,0,,0,0
2021-03-11 18:00:00+00:00,1.0,0,,,,,,,0,0,,0,0
2021-03-11 21:00:00+00:00,2.667,0,,,,,,,0,0,,0,0
2021-03-12 00:00:00+00:00,2.333,0,,,,,,,0,0,,0,0
2021-03-12 03:00:00+00:00,2.333,0,,,,,,,0,0,,0,0
2021-03-12 06:00:00+00:00,3.333,0,,,,,,,0,0,,0,0
2021-03-12 09:00:00+00:00,2.0,0,,,,,,,0,0,,0,0
2021-03-12 12:00:00+00:00,1.667,0,,,,,,,0,0,,0,0
2021-03-12 15:00:00+00:00,2.667,0,,,,,,,0,0,,0,0
2021-03-12 18:00:00+00:00,3.333,0,,,,,,,0,0,,0,0
2021-03-12 21:00:00+00:00,2.667,0,,,,,,,0,0,,0,0
2021-03-13 00:00:00+00:00,3.0,0,,,,,,,0,0,,1,0
2021-03-13 03:00:00+00:00,4.333,0,,,,,,,0,0,,0,0
2021-03-13 06:00:00+00:00,2.667,0,,,,,,,0,0,,0,0
2021-03-13 09:00:00+00:00,2.667,0,,,,,,,0,0,,0,0
2021-03-13 12:00:00+00:00,1.667,0,,,,,,,0,0,,0,0
2021-03-13 15:00:00+00:00,2.667,0,,,,,,,0,0,,0,0
2021-03-13 18:00:00+00:00,3.667,0,,,,,,,0,0,,0,0
2021-03-13 21:00:00+00:00,3.333,1,228.0,228.0,3.0,-86.0,23.0,S,0,0,,0,0
2021-03-14 00:00:00+00:00,3.667,0,,,,,,,0,0,,0,0
2021-03-14 03:00:00+00:00,5.0,0,,,,,,,0,0,,0,0
2021-03-14 06:00:00+00:00,4.333,0,,,,,,,0,0,,0,0
2021-03-14 09:00:00+00:00,3.0,1,388.0,388.0,-2.0,-90.0,11.0,S,0,0,,0,0
2021-03-14 12:00:00+00:00,2.0,0,,,,,,,0,0,,0,0
2021-03-14 15:00:00+00:00,3.333,0,,,,,,,0,0,,0,0
2021-03-14 18:00:00+00:00,3.333,0,,,,,,,0,0,,0,0
2021-03-14 21:00:00+00:00,4.0,0,,,,,,,0,0,,0,0
2021-03-15 00:00:00+00:00,2.667,0,,,,,,,0,0,,0,0
2021-03-15 03:00:00+00:00,2.333,0,,,,,,,0,0,,0,0
2021-03-15 06:00:00+00:00,1.333,0,,,,,,,0,0,,0,0
2021-03-15 09:00:00+00:00,1.667,0,,,,,,,0,0,,0,0
2021-03-15 12:00:00+00:00,1.0,0,,,,,,,0,0,,0,0
2021-03-15 15:00:00+00:00,2.333,0,,,,,,,0,0,,0,0
2021-03-15 18:00:00+00:00,1.333,0,,,,,,,0,0,,0,0
2021-03-15 21:00:00+00:00,0.667,0,,,,,,,0,0,,0,0
2021-03-16 00:00:00+00:00,0.667,0,,,,,,,0,0,,0,0
2021-03-16 03:00:00+00:00,1.0,0,,,,,,,0,0,,0,0
2021-03-16 06:00:00+00:00,0.0,0,,,,,,,0,0,,0,0
2021-03-16 09:00:00+00:00,0.0,0,,,,,,,0,0,,0,0
2021-03-16 12:00:00+00:00,0.667,0,,,,,,,0,0,,0,0
2021-03-16 15:00:00+00:00,0.667,0,,,,,,,0,0,,0,0
2021-03-16 18:00:00+00:00,0.667,0,,,,,,,0,0,,0,0
2021-03-16 21:00:00+00:00,0.333,0,,,,,,,0,0,,0,0
2021-03-17 00:00:00+00:00,2.0,0,,,,,,,0,0,,0,0
2021-03-17 03:00:00+00:00,0.667,0,,,,,,,0,0,,0,0
2021-03-17 06:00:00+00:00,0.333,0,,,,,,,0,0,,0,0
2021-03-17 09:00:00+00:00,0.0,0,,,,,,,0,0,,0,0
2021-03-17 12:00:00+00:00,1.333,0,,,,,,,0,0,,0,0
2021-03-17 15:00:00+00:00,2.667,0,,,,,,,0,0,,0,0
2021-03-17 18:00:00+00:00,1.0,0,,,,,,,0,0,,0,0
2021-03-17 21:00:00+00:00,0.333,0,,,,,,,0,0,,0,0
2021-03-18 00:00:00+00:00,2.0,0,,,,,,,0,0,,0,0
2021-03-18 03:00:00+00:00,1.667,0,,,,,,,0,0,,0,0
2021-03-18 06:00:00+00:00,1.333,0,,,,,,,0,0,,0,0
2021-03-18 09:00:00+00:00,1.0,0,,,,,,,0,0,,0,0
2021-03-18 12:00:00+00:00,0.667,0,,,,,,,0,0,,0,0
2021-03-18 15:00:00+00:00,0.333,0,,,,,,,0,0,,0,0
2021-03-18 18:00:00+00:00,0.333,0,,,,,,,0,0,,0,0
2021-03-18 21:00:00+00:00,1.667,0,,,,,,,0,0,,0,0
2021-03-19 00:00:00+00:00,2.333,0,,,,,,,0,0,,0,0
2021-03-19 03:00:00+00:00,2.0,0,,,,,,,0,0,,0,0
2021-03-19 06:00:00+00:00,1.0,0,,,,,,,0,0,,0,0
2021-03-19 09:00:00+00:00,1.0,0,,,,,,,0,0,,0,0
2021-03-19 12:00:00+00:00,0.333,0,,,,,,,0,0,,0,0
2021-03-19 15:00:00+00:00,0.667,1,255.0,255.0,1.0,0.0,11.0,S,0,0,,0,0
2021-03-19 18:00:00+00:00,1.333,0,,,,,,,0,0,,1,0
2021-03-19 21:00:00+00:00,1.667,0,,,,,,,0,0,,0,0
2021-03-20 00:00:00+00:00,2.333,0,,,,,,,0,0,,0,0
2021-03-20 03:00:00+00:00,3.0,1,514.0,514.0,-10.0,165.0,31.0,C,0,0,,0,0
2021-03-20 06:00:00+00:00,5.667,0,,,,,,,0,0,,0,0
2021-03-20 09:00:00+00:00,4.667,0,,,,,,,0,0,,0,0
2021-03-20 12:00:00+00:00,3.333,0,,,,,,,0,0,,0,0
2021-03-20 15:00:00+00:00,3.667,0,,,,,,,0,0,,0,0
2021-03-20 18:00:00+00:00,3.667,0,,,,,,,0,0,,0,0
2021-03-20 21:00:00+00:00,3.667,0,,,,,,,0,0,,0,0
2021-03-21 00:00:00+00:00,4.0,0,,,,,,,0,0,,0,0
2021-03-21 03:00:00+00:00,3.333,0,,,,,,,0,0,,0,0
2021-03-21 06:00:00+00:00,1.667,0,,,,,,,0,0,,0,0
2021-03-21 09:00:00+00:00,1.333,0,,,,,,,0,0,,0,0
2021-03-21 12:00:00+00:00,3.667,0,,,,,,,0,0,,0,0
2021-03-21 15:00:00+00:00,4.667,0,,,,,,,0,0,,0,0
2021-03-21 18:00:00+00:00,4.667,0,,,,,,,0,0,,0,0
2021-03-21 21:00:00+00:00,3.667,0,,,,,,,0,0,,0,0
2021-03-22 00:00:00+00:00,2.667,0,,,,,,,0,0,,0,0
2021-03-22 03:00:00+00:00,2.333,0,,,,,,,0,0,,0,0
2021-03-22 06:00:00+00:00,1.667,0,,,,,,,0,0,,0,0
2021-03-22 09:00:00+00:00,1.333,0,,,,,,,0,0,,0,0
2021-03-22 12:00:00+00:00,1.333,0,,,,,,,0,0,,0,0
2021-03-22 15:00:00+00:00,1.333,0,,,,,,,0,0,,0,0
2021-03-22 18:00:00+00:00,1.667,0,,,,,,,0,0,,0,0
2021-03-22 21:00:00+00:00,1.333,0,,,,,,,0,0,,0,0
2021-03-23 00:00:00+00:00,3.0,0,,,,,,,0,0,,0,0
2021-03-23 03:00:00+00:00,3.333,0,,,,,,,0,0,,0,0
2021-03-23 06:00:00+00:00,2.333,0,,,,,,,0,0,,0,0
2021-03-23 09:00:00+00:00,1.333,0,,,,,,,0,0,,0,0
2021-03-23 12:00:00+00:00,2.0,0,,,,,,,0,0,,0,0
2021-03-23 15:00:00+00:00,2.333,0,,,,,,,0,0,,0,0
2021-03-23 18:00:00+00:00,1.667,1,336.0,336.0,-38.0,-95.0,17.0,S,0,0,,0,0
2021-03-23 21:00:00+00:00,2.667,0,,,,,,,0,0,,0,0
2021-03-24 00:00:00+00:00,3.0,0,,,,,,,0,0,,0,0
2021-03-24 03:00:00+00:00,2.667,0,,,,,,,0,0,,0,0
2021-03-24 06:00:00+00:00,2.333,0,,,,,,,0,0,,0,0
2021-03-24 09:00:00+00:00,1.667,1,296.0,296.0,8.0,-34.0,16.0,S,0,0,,0,0
2021-03-24 12:00:00+00:00,1.333,1,422.0,422.0,6.0,-20.0,35.0,S,0,0,,0,0
2021-03-24 15:00:00+00:00,0.667,0,,,,,,,0,0,,0,0
2021-03-24 18:00:00+00:00,2.0,0,,,,,,,0,0,,0,1
2021-03-24 21:00:00+00:00,3.333,0,,,,,,,0,0,,0,0
2021-03-25 00:00:00+00:00,5.0,0,,,,,,,0,0,,0,0
2021-03-25 03:00:00+00:00,4.0,0,,,,,,,0,0,,0,0
2021-03-25 06:00:00+00:00,3.333,0,,,,,,,0,0,,0,0
2021-03-25 09:00:00+00:00,1.667,0,,,,,,,0,0,,0,0
2021-03-25 12:00:00+00:00,3.0,0,,,,,,,0,0,,0,0
2021-03-25 15:00:00+00:00,1.0,0,,,,,,,0,0,,0,0
2021-03-25 18:00:00+00:00,0.667,0,,,,,,,0,0,,0,0
2021-03-25 21:00:00+00:00,3.0,0,,,,,,,0,0,,0,0
2021-03-26 00:00:00+00:00,3.333,0,,,,,,,0,0,,0,0
2021-03-26 03:00:00+00:00,3.0,0,,,,,,,0,0,,0,0
2021-03-26 06:00:00+00:00,3.0,0,,,,,,,0,0,,0,0
2021-03-26 09:00:00+00:00,2.333,0,,,,,,,0,0,,0,0
2021-03-26 12:00:00+00:00,1.333,0,,,,,,,0,0,,0,0
2021-03-26 15:00:00+00:00,1.667,0,,,,,,,0,0,,0,0
2021-03-26 18:00:00+00:00,1.333,1,406.0,406.0,-23.0,-43.0,20.0,S,0,0,,0,0
2021-03-26 21:00:00+00:00,1.667,0,,,,,,,0,0,,0,1
2021-03-27 00:00:00+00:00,0.0,0,,,,,,,0,0,,0,0
2021-03-27 03:00:00+00:00,0.333,0,,,,,,,0,0,,0,0
2021-03-27 06:00:00+00:00,0.333,0,,,,,,,0,0,,0,0
2021-03-27 09:00:00+00:00,0.667,0,,,,,,,0,0,,0,0
2021-03-27 12:00:00+00:00,0.333,0,,,,,,,0,0,,0,0
2021-03-27 15:00:00+00:00,0.667,0,,,,,,,0,0,,0,0
2021-03-27 18:00:00+00:00,3.0,0,,,,,,,0,0,,0,0
2021-03-27 21:00:00+00:00,4.0,1,185.0,185.0,23.0,-115.0,12.0,S,0,0,,0,0
2021-03-28 00:00:00+00:00,3.333,0,,,,,,,0,0,,0,0
2021-03-28 03:00:00+00:00,0.667,0,,,,,,,0,0,,0,0
2021-03-28 06:00:00+00:00,1.0,0,,,,,,,0,0,,0,0
2021-03-28 09:00:00+00:00,0.333,0,,,,,,,0,0,,0,0
2021-03-28 12:00:00+00:00,0.667,0,,,,,,,0,0,,0,0
2021-03-28 15:00:00+00:00,0.333,0,,,,,,,0,0,,0,0
2021-03-28 18:00:00+00:00,1.0,1,281.0,281.0,10.0,24.0,30.0,S,0,0,,0,0
2021-03-28 21:00:00+00:00,1.333,0,,,,,,,0,0,,0,0
2021-03-29 00:00:00+00:00,0.667,0,,,,,,,0,0,,0,0
2021-03-29 03:00:00+00:00,1.667,0,,,,,,,0,0,,0,0
2021-03-29 06:00:00+00:00,0.667,0,,,,,,,0,0,,0,0
2021-03-29 09:00:00+00:00,0.333,0,,,,,,,0,0,,0,0
2021-03-29 12:00:00+00:00,0.333,0,,,,,,,0,0,,0,0
2021-03-29 15:00:00+00:00,0.333,1,205.0,205.0,13.0,-40.0,19.0,S,0,0,,0,0
2021-03-29 18:00:00+00:00,0.333,0,,,,,,,0,0,,0,0
2021-03-29 21:00:00+00:00,1.0,0,,,,,,,0,0,,0,0
2021-03-30 00:00:00+00:00,0.0,1,378.0,378.0,-24.0,-32.0,10.0,S,0,0,,0,0
